datetime,open,high,low,close,volume
2026-04-09T18:19:00,25179.0,25181.0,25173.0,25178.25,1514
2026-04-09T18:20:00,25178.5,25186.0,25177.75,25181.5,1195
2026-04-09T18:21:00,25181.75,25184.25,25170.0,25171.25,1631
2026-04-09T18:22:00,25172.25,25172.75,25163.75,25165.5,2189
2026-04-09T18:23:00,25166.25,25168.0,25152.0,25154.0,4884
2026-04-09T18:24:00,25154.25,25163.75,25151.0,25157.0,3278
2026-04-09T18:25:00,25157.5,25167.5,25147.25,25156.5,4597
2026-04-09T18:26:00,25156.25,25168.5,25153.75,25159.25,2504
2026-04-09T18:27:00,25159.0,25163.5,25155.5,25162.5,1154
2026-04-09T18:28:00,25162.5,25173.25,25161.25,25164.75,2670
2026-04-09T18:29:00,25163.75,25165.5,25158.25,25162.5,1451
2026-04-09T18:30:00,25162.25,25171.5,25154.25,25154.75,2196
2026-04-09T18:31:00,25155.5,25160.5,25153.25,25160.0,1511
2026-04-09T18:32:00,25159.25,25168.5,25154.25,25159.5,1766
2026-04-09T18:33:00,25159.25,25159.75,25145.0,25154.0,3454
2026-04-09T18:34:00,25154.0,25156.25,25149.0,25154.25,1600
2026-04-09T18:35:00,25153.75,25167.5,25151.25,25163.0,2234
2026-04-09T18:36:00,25162.75,25165.75,25156.0,25157.0,1262
2026-04-09T18:37:00,25157.0,25167.25,25155.75,25166.0,1164
2026-04-09T18:38:00,25166.5,25172.75,25165.75,25167.0,1799
2026-04-09T18:39:00,25166.75,25191.5,25166.75,25187.0,3885
2026-04-09T18:40:00,25187.25,25188.5,25177.0,25179.0,2116
2026-04-09T18:41:00,25178.5,25183.75,25174.5,25181.75,1729
2026-04-09T18:42:00,25180.5,25191.75,25179.0,25185.25,2213
2026-04-09T18:43:00,25185.0,25185.5,25166.25,25169.0,3084
2026-04-09T18:44:00,25168.5,25172.5,25162.75,25171.5,1933
2026-04-09T18:45:00,25171.5,25180.5,25166.5,25179.25,1792
